country,year,month,value
Centr. African Rep.,2017,Jul,8.2
Centr. African Rep.,2017,Aug,8.0
Centr. African Rep.,2017,Sep,8.8
Centr. African Rep.,2017,Oct,9.5
Centr. African Rep.,2017,Nov,10.8
Centr. African Rep.,2017,Dec,10.5
Centr. African Rep.,2018,Jan,9.6
Centr. African Rep.,2018,Feb,10.9
Centr. African Rep.,2018,Mar,9.0
Centr. African Rep.,2018,Apr,7.9
Centr. African Rep.,2018,May,6.8
Centr. African Rep.,2018,Jun,6.3
Centr. African Rep.,2018,Jul,10.5
Centr. African Rep.,2018,Aug,11.7
Centr. African Rep.,2018,Sep,9.8
Centr. African Rep.,2018,Oct,10.3
Centr. African Rep.,2018,Nov,8.4
Centr. African Rep.,2018,Dec,8.1
Centr. African Rep.,2019,Jan,0.6
Centr. African Rep.,2019,Feb,4.7
Centr. African Rep.,2019,Mar,5.5
Centr. African Rep.,2019,Apr,5.5
Centr. African Rep.,2019,May,9.8
Centr. African Rep.,2019,Jun,5.5
Centr. African Rep.,2019,Jul,9.4
Centr. African Rep.,2019,Aug,8.2
Centr. African Rep.,2019,Sep,8.5
Centr. African Rep.,2019,Oct,7.9
Centr. African Rep.,2019,Nov,8.2
Centr. African Rep.,2019,Dec,8.4
Centr. African Rep.,2020,Jan,8.7
Centr. African Rep.,2020,Feb,7.2
Centr. African Rep.,2020,Mar,4.3
Centr. African Rep.,2020,Jun,0.3
Centr. African Rep.,2020,Jul,0.8
Centr. African Rep.,2020,Aug,1.4
Centr. African Rep.,2020,Sep,2.5
Centr. African Rep.,2020,Oct,3.1
Centr. African Rep.,2020,Nov,3.5
Centr. African Rep.,2020,Dec,2.8
Centr. African Rep.,2021,Jan,2.8
Centr. African Rep.,2021,Feb,2.8
Centr. African Rep.,2021,Mar,3.4
Centr. African Rep.,2021,Apr,3.8
Centr. African Rep.,2021,May,4.1
Centr. African Rep.,2021,Jun,4.2
Centr. African Rep.,2021,Jul,4.2
Centr. African Rep.,2021,Aug,5.0
Centr. African Rep.,2021,Sep,4.5
Centr. African Rep.,2021,Oct,4.7
Centr. African Rep.,2021,Nov,4.8
Centr. African Rep.,2021,Dec,4.2
Centr. African Rep.,2022,Jan,4.7
Centr. African Rep.,2022,Feb,3.8
Centr. African Rep.,2022,Mar,4.7
Centr. African Rep.,2022,Apr,4.2
Centr. African Rep.,2022,May,4.8
Centr. African Rep.,2022,Jun,4.6
Centr. African Rep.,2022,Jul,5.2
Centr. African Rep.,2022,Aug,4.8
Centr. African Rep.,2022,Sep,4.7
Centr. African Rep.,2022,Oct,5.7
Centr. African Rep.,2022,Nov,5.8
Centr. African Rep.,2022,Dec,4.1
