country,year,month,value
Philippines,2023,Jul,516.3
Philippines,2023,Aug,437.6
Philippines,2023,Sep,382.3
Philippines,2023,Oct,406.9
Philippines,2023,Nov,439.9
Philippines,2023,Dec,565.4
Philippines,2024,Jan,574.4
Philippines,2024,Feb,582.3
Philippines,2024,Mar,505.7
Philippines,2024,Apr,459.5
Philippines,2024,May,447.4
Philippines,2024,Jun,459.4
Philippines,2024,Jul,525.5
Philippines,2024,Aug,472.5
Philippines,2024,Sep,414.3
Philippines,2024,Oct,442.9
Philippines,2024,Nov,476.0
Philippines,2024,Dec,572.0
Philippines,2025,Jan,627.5
Philippines,2025,Feb,541.0
Philippines,2025,Mar,487.5
Philippines,2025,Apr,450.5
Philippines,2025,May,443.2
Philippines,2025,Jun,449.8
Philippines,2025,Jul,508.7
Philippines,2025,Aug,457.4
Philippines,2025,Sep,368.9
Poland,2016,Jan,1200.0
Poland,2016,Feb,1000.0
Poland,2016,Mar,1400.0
Poland,2016,Apr,1500.0
Poland,2016,May,1500.0
Poland,2016,Jun,1400.0
Poland,2016,Jul,2000.0
Poland,2016,Aug,1900.0
Poland,2016,Sep,1500.0
Poland,2016,Oct,1400.0
Poland,2016,Nov,1300.0
Poland,2016,Dec,1400.0
Poland,2017,Jan,1200.0
Poland,2017,Feb,1100.0
Poland,2017,Mar,1400.0
Poland,2017,Apr,1500.0
Poland,2017,May,1600.0
Poland,2017,Jun,1600.0
Poland,2017,Jul,1900.0
Poland,2017,Aug,2000.0
Poland,2017,Sep,1800.0
Poland,2017,Oct,1500.0
Poland,2017,Nov,1400.0
Poland,2017,Dec,1400.0
Poland,2018,Jan,1263.0
Poland,2018,Feb,1186.0
Poland,2018,Mar,1419.0
Poland,2018,Apr,1505.0
Poland,2018,May,1708.0
Poland,2018,Jun,1795.0
Poland,2018,Jul,2125.0
Poland,2018,Aug,2171.0
Poland,2018,Sep,1868.0
Poland,2018,Oct,1701.0
Poland,2018,Nov,1429.0
Poland,2018,Dec,1453.0
Poland,2019,Jan,1344.0
Poland,2019,Feb,1283.0
Poland,2019,Mar,1562.0
Poland,2019,Apr,1671.0
Poland,2019,May,1850.0
Poland,2019,Jun,1962.0
Poland,2019,Jul,2300.0
Poland,2019,Aug,2283.0
Poland,2019,Sep,2014.0
Poland,2019,Oct,1774.0
Poland,2019,Nov,1523.0
Poland,2019,Dec,1590.0
Poland,2020,Jan,1404.0
Poland,2020,Feb,1391.0
Poland,2020,Mar,721.1
Poland,2020,Apr,95.0
Poland,2020,May,135.5
Poland,2020,Jun,264.8
Poland,2020,Jul,1059.0
Poland,2020,Aug,1155.0
Poland,2020,Sep,994.0
Poland,2020,Oct,547.0
Poland,2020,Nov,331.2
Poland,2020,Dec,320.5
Poland,2021,Jan,412.1
Poland,2021,Feb,431.1
Poland,2021,Mar,513.9
Poland,2021,Apr,457.5
Poland,2021,May,578.7
Poland,2021,Jun,840.9
Poland,2021,Jul,1288.0
Poland,2021,Aug,1401.0
Poland,2021,Sep,1187.0
Poland,2021,Oct,986.0
Poland,2021,Nov,837.2
Poland,2021,Dec,788.5
Poland,2022,Jan,654.8
Poland,2022,Feb,765.8
Poland,2022,Mar,1062.0
Poland,2022,Apr,1254.0
Poland,2022,May,1444.0
Poland,2022,Jun,1512.0
Poland,2022,Jul,1822.0
Poland,2022,Aug,1843.0
Poland,2022,Sep,1622.0
Poland,2022,Oct,1493.0
Poland,2022,Nov,1246.0
Poland,2022,Dec,1237.0
Portugal,2015,Feb,894.1
Portugal,2015,Mar,1286.0
Portugal,2015,Apr,1859.0
Portugal,2015,May,2289.0
Portugal,2015,Jun,2210.0
Portugal,2015,Jul,2386.0
Portugal,2015,Aug,2698.0
Portugal,2015,Sep,2538.0
Portugal,2015,Oct,2197.0
Portugal,2015,Nov,1115.0
Portugal,2015,Dec,921.3
Portugal,2016,Jan,878.1
Portugal,2016,Feb,1072.0
Portugal,2016,Mar,1603.0
Portugal,2016,Apr,1980.0
Portugal,2016,May,2535.0
Portugal,2016,Jun,2468.0
Portugal,2016,Jul,2723.0
Portugal,2016,Aug,2975.0
Portugal,2016,Sep,2781.0
Portugal,2016,Oct,2519.0
Portugal,2016,Nov,1352.0
Portugal,2016,Dec,1071.0
Portugal,2017,Jan,580.8
Portugal,2017,Feb,642.9
Portugal,2017,Mar,898.7
Portugal,2017,Apr,1332.0
Portugal,2017,May,1495.0
Portugal,2017,Jun,1518.0
Portugal,2017,Jul,1614.0
Portugal,2017,Aug,1768.0
Portugal,2017,Sep,1690.0
Portugal,2017,Oct,1508.0
Portugal,2017,Nov,833.2
Portugal,2017,Dec,652.1
Portugal,2018,Jan,624.3
Portugal,2018,Feb,704.2
Portugal,2018,Mar,1049.0
Portugal,2018,Apr,1313.0
Portugal,2018,May,1598.0
Portugal,2018,Jun,1558.0
Portugal,2018,Jul,1669.0
Portugal,2018,Aug,1848.0
Portugal,2018,Sep,1734.0
Portugal,2018,Oct,1534.0
Portugal,2018,Nov,893.7
Portugal,2018,Dec,701.6
Portugal,2019,Jan,686.6
Portugal,2019,Feb,763.5
Portugal,2019,Mar,1071.0
Portugal,2019,Apr,1453.0
Portugal,2019,May,1726.0
Portugal,2019,Jun,1686.0
Portugal,2019,Jul,1780.0
Portugal,2019,Aug,1967.0
Portugal,2019,Sep,1848.0
Portugal,2019,Oct,1650.0
Portugal,2019,Nov,977.8
Portugal,2019,Dec,802.1
Portugal,2020,Jan,757.9
Portugal,2020,Feb,806.4
Portugal,2020,Mar,387.9
Portugal,2020,Apr,5.4
Portugal,2020,May,12.6
Portugal,2020,Jun,49.9
Portugal,2020,Jul,278.2
Portugal,2020,Aug,565.7
Portugal,2020,Sep,470.7
Portugal,2020,Oct,351.0
Portugal,2020,Nov,109.9
Portugal,2020,Dec,109.4
Portugal,2021,Jan,72.4
Portugal,2021,Feb,29.3
Portugal,2021,Mar,44.4
Portugal,2021,Apr,82.0
Portugal,2021,May,274.3
Portugal,2021,Jun,445.6
Portugal,2021,Jul,596.7
Portugal,2021,Aug,1041.0
Portugal,2021,Sep,974.5
Portugal,2021,Oct,1137.0
Portugal,2021,Nov,749.5
Portugal,2021,Dec,471.5
Portugal,2022,Jan,347.3
Portugal,2022,Feb,571.4
Portugal,2022,Mar,863.0
Portugal,2022,Apr,1359.0
Portugal,2022,May,1584.0
Portugal,2022,Jun,1584.0
Portugal,2022,Jul,1827.0
Portugal,2022,Aug,1963.0
Portugal,2022,Sep,1784.0
Portugal,2022,Oct,1656.0
Portugal,2022,Nov,990.6
Portugal,2022,Dec,793.1
Portugal,2023,Jan,767.2
Portugal,2023,Feb,873.2
Portugal,2023,Mar,1222.0
Portugal,2023,Apr,1670.0
Portugal,2023,May,1877.0
Portugal,2023,Jun,1791.0
Portugal,2023,Jul,1935.0
Portugal,2023,Aug,2156.0
Portugal,2023,Sep,2045.0
Portugal,2023,Oct,1897.0
Portugal,2023,Nov,1125.0
Portugal,2023,Dec,879.0
Portugal,2024,Jan,801.1
Portugal,2024,Feb,965.0
Portugal,2024,Mar,1403.0
Portugal,2024,Apr,1670.0
Portugal,2024,May,2060.0
Portugal,2024,Jun,1909.0
Portugal,2024,Jul,2034.0
Portugal,2024,Aug,2271.0
Portugal,2024,Sep,2144.0
Portugal,2024,Oct,1973.0
Portugal,2024,Nov,1219.0
Portugal,2024,Dec,933.9
Portugal,2025,Jan,856.7
Portugal,2025,Feb,956.3
Portugal,2025,Mar,1364.0
Portugal,2025,Apr,1798.0
Portugal,2025,May,2097.0
Portugal,2025,Jun,1965.0
Portugal,2025,Jul,2109.0
Portugal,2025,Aug,2263.0
Portugal,2025,Sep,2130.0
